Age,Bio_Years,Mobile_Years,Scanner_Quality,Device_Type,Auth_Count,Recent_Failures,Target
71,3,7,80,Fingerprint,516,4,1
42,6,8,36,Fingerprint,731,0,1
78,9,8,36,Fingerprint,315,2,1
37,0,4,89,Fingerprint,922,3,1
94,3,0,79,Iris,300,4,1
87,3,1,72,Fingerprint,855,0,0
32,11,2,76,Iris,40,3,1
21,6,9,77,Fingerprint,653,2,1
16,3,1,82,Fingerprint,262,0,1
94,6,9,35,Iris,721,2,1
22,4,8,71,Fingerprint,238,3,1
31,6,8,50,Fingerprint,550,0,1
19,1,3,73,Fingerprint,268,2,0
42,4,9,62,Iris,616,1,1
86,3,0,51,Fingerprint,392,1,0
61,4,6,45,Iris,688,3,1
53,8,9,74,Iris,462,4,1
57,10,9,68,Fingerprint,976,4,1
87,9,2,35,Fingerprint,303,4,1
71,7,7,76,Fingerprint,606,2,1
91,2,8,89,Fingerprint,336,1,1
26,7,0,73,Fingerprint,500,0,0
54,11,8,89,Fingerprint,377,0,1
27,10,5,98,OTP,539,4,1
63,11,8,80,Fingerprint,681,0,1
88,11,0,97,Fingerprint,332,1,1
10,7,6,74,Fingerprint,546,3,1
86,1,1,74,Fingerprint,840,3,1
59,10,2,64,Fingerprint,547,4,1
69,2,6,52,Fingerprint,284,1,1
64,10,0,48,Fingerprint,701,4,1
41,9,2,69,Fingerprint,854,3,1
26,11,2,89,OTP,849,3,1
90,4,9,54,Fingerprint,655,2,1
47,10,6,59,OTP,667,0,1
61,6,6,74,Fingerprint,97,2,1
55,9,6,79,Fingerprint,356,2,1
61,4,9,69,Fingerprint,598,0,1
24,4,5,46,Fingerprint,971,0,1
45,5,8,67,Fingerprint,84,1,1
7,6,4,53,Fingerprint,969,0,0
92,2,0,54,Fingerprint,517,2,0
93,1,2,52,Fingerprint,537,2,0
5,9,2,63,Fingerprint,881,1,0
93,5,4,99,Fingerprint,57,2,0
35,9,9,59,Iris,283,3,1
77,3,7,38,Fingerprint,163,3,1
20,2,8,81,Iris,270,3,1
6,3,9,90,Fingerprint,17,2,1
15,2,4,71,Iris,385,4,1
78,11,7,81,Fingerprint,767,3,1
44,6,4,52,Fingerprint,995,2,0
93,1,3,84,Fingerprint,139,0,0
74,2,9,93,Fingerprint,735,2,1
66,7,8,97,Iris,501,2,1
18,0,2,36,Fingerprint,314,0,0
55,7,1,71,Fingerprint,182,4,1
31,9,1,65,Fingerprint,929,1,0
10,8,6,75,Fingerprint,547,2,1
32,2,5,90,Fingerprint,611,4,1
60,6,7,80,OTP,745,2,1
13,0,7,85,Fingerprint,44,2,1
11,10,0,73,Fingerprint,132,2,0
37,1,3,66,Fingerprint,392,0,0
52,4,2,76,Fingerprint,125,4,1
28,3,6,79,Fingerprint,507,2,1
40,6,7,32,Fingerprint,982,0,1
92,7,3,42,OTP,455,3,1
86,5,6,60,Fingerprint,930,2,1
6,0,4,85,Fingerprint,349,4,1
26,2,4,45,Iris,137,0,0
84,9,6,31,OTP,944,1,1
85,6,8,98,Fingerprint,457,2,1
41,7,8,98,Iris,843,0,1
90,5,5,63,Fingerprint,431,2,1
22,6,0,30,Fingerprint,269,4,1
31,10,0,57,Fingerprint,448,3,1
66,1,6,85,Fingerprint,449,1,1
81,0,4,72,Fingerprint,435,0,0
27,5,2,59,Iris,835,3,1
75,7,1,36,Iris,479,1,1
72,0,3,58,Iris,855,0,0
55,7,2,99,Fingerprint,993,2,0
76,0,5,53,Fingerprint,976,2,1
67,8,6,89,Fingerprint,295,4,1
79,3,2,70,Fingerprint,970,1,0
21,5,6,85,Fingerprint,577,2,1
48,1,2,30,Iris,486,4,1
55,0,4,82,Fingerprint,900,4,1
44,9,0,93,OTP,898,2,0
11,11,4,63,Fingerprint,461,2,0
14,1,0,41,Iris,809,0,0
5,5,4,87,Fingerprint,923,4,1
27,6,9,36,Fingerprint,36,1,1
83,3,6,93,Fingerprint,78,4,1
59,9,0,67,Fingerprint,343,4,1
39,2,6,58,Fingerprint,178,0,1
75,2,9,61,Fingerprint,52,0,1
65,3,5,39,Fingerprint,235,3,1
64,0,0,92,Fingerprint,828,3,1
84,8,0,93,Fingerprint,507,1,1
40,1,6,42,Fingerprint,224,3,1
67,9,0,54,Fingerprint,436,4,1
45,7,7,46,Fingerprint,834,1,1
66,7,8,97,OTP,126,1,1
62,10,4,50,Fingerprint,934,1,1
22,9,3,74,Fingerprint,82,0,0
86,10,3,76,Iris,274,4,1
23,9,3,55,Fingerprint,163,3,1
86,4,2,95,OTP,796,0,0
80,0,7,92,Iris,58,1,1
76,3,3,36,Fingerprint,877,4,1
66,0,0,54,Fingerprint,473,1,0
33,6,5,45,Fingerprint,80,0,1
94,6,0,55,Fingerprint,733,2,0
72,9,1,43,Iris,570,3,1
48,0,7,55,Fingerprint,825,3,1
70,9,8,52,Fingerprint,313,3,1
88,3,2,84,Iris,331,3,1
38,11,5,93,Fingerprint,27,3,1
55,7,6,77,Fingerprint,93,2,1
52,6,4,40,Fingerprint,396,1,0
27,4,4,38,Fingerprint,102,0,0
25,7,4,40,Iris,627,4,1
18,6,9,41,Fingerprint,128,1,1
14,9,0,46,Iris,744,2,0
16,6,3,71,Fingerprint,115,4,1
8,1,4,48,OTP,90,1,0
10,7,2,40,Fingerprint,904,3,1
6,7,9,40,Fingerprint,749,1,1
88,7,3,43,Iris,763,4,1
25,11,1,68,Iris,864,0,0
30,5,5,90,Fingerprint,565,1,1
66,9,5,46,Fingerprint,303,2,1
76,4,7,99,Fingerprint,391,0,1
60,11,8,77,Fingerprint,595,0,1
46,9,9,54,Fingerprint,747,0,1
91,6,7,62,Iris,539,0,1
88,2,2,47,Fingerprint,97,4,1
14,6,3,78,OTP,195,1,0
37,7,8,97,Iris,219,4,1
62,6,5,94,Fingerprint,555,4,1
12,1,8,34,Fingerprint,191,4,1
33,2,9,87,Fingerprint,597,1,1
81,4,5,31,Fingerprint,912,1,1
92,11,6,69,Iris,338,4,1
79,9,3,70,Fingerprint,187,1,1
11,7,2,44,Fingerprint,862,0,0
15,11,9,90,Fingerprint,230,4,1
44,6,3,60,Fingerprint,418,3,1
13,11,4,83,Fingerprint,293,2,0
81,6,9,87,Fingerprint,51,3,1
37,6,7,80,Fingerprint,386,4,1
58,2,9,41,OTP,872,1,1
40,8,6,65,Fingerprint,530,4,1
22,10,2,92,Fingerprint,235,0,0
45,1,9,98,Fingerprint,522,1,1
92,2,9,68,Fingerprint,455,3,1
63,8,3,31,OTP,753,2,1
59,7,0,86,Iris,920,2,0
84,11,3,96,Fingerprint,863,1,1
53,11,6,85,Iris,53,1,1
57,3,6,57,Fingerprint,926,0,1
41,2,1,91,Fingerprint,477,3,1
48,6,8,73,Fingerprint,516,1,1
73,6,9,71,Fingerprint,240,4,1
14,9,5,89,Iris,414,0,1
82,4,4,78,Fingerprint,78,1,0
66,3,7,67,Fingerprint,156,3,1
37,7,0,91,Fingerprint,954,3,1
14,5,8,30,Iris,228,4,1
91,3,3,83,Iris,526,4,1
51,5,8,48,Fingerprint,202,4,1
46,4,2,69,Fingerprint,648,4,1
59,3,3,73,Fingerprint,990,2,0
81,0,6,95,OTP,513,1,1
63,3,8,46,Fingerprint,267,3,1
21,4,6,68,Fingerprint,438,3,1
29,4,3,58,Fingerprint,316,4,1
46,8,2,41,Fingerprint,807,2,0
27,0,0,61,Fingerprint,280,3,1
64,2,5,56,Fingerprint,85,3,1
89,0,0,39,Fingerprint,836,3,1
22,10,1,68,Iris,91,3,1
58,1,6,65,Fingerprint,47,2,1
77,7,2,64,Fingerprint,407,3,1
43,3,8,57,Fingerprint,244,3,1
59,3,7,30,Iris,360,3,1
9,11,1,71,Fingerprint,917,1,0
78,11,9,46,Fingerprint,327,0,1
38,5,1,74,Iris,903,1,0
54,4,1,61,Fingerprint,223,1,0
71,11,0,36,Fingerprint,843,3,1
92,0,3,35,Iris,979,0,0
25,7,5,33,Iris,492,2,1
44,5,2,85,Fingerprint,305,4,1
50,10,5,46,Fingerprint,250,2,1
6,8,3,95,Fingerprint,180,2,0
26,10,6,96,Fingerprint,451,3,1
73,3,6,68,Fingerprint,834,4,1
78,0,8,69,Fingerprint,649,4,1
7,7,4,40,Iris,126,1,0
38,2,7,60,Fingerprint,848,4,1
74,8,3,86,Fingerprint,473,0,1
43,0,5,52,Fingerprint,79,1,1
88,8,0,66,Iris,298,1,1
22,5,5,66,Fingerprint,488,1,1
52,11,1,45,Fingerprint,172,1,0
17,8,4,82,Fingerprint,669,4,1
31,9,6,71,Iris,196,4,1
57,9,2,38,OTP,191,4,1
55,6,3,32,Iris,38,3,1
62,10,0,50,Fingerprint,111,1,1
79,1,0,92,Fingerprint,680,3,1
5,8,5,96,Fingerprint,907,1,1
73,8,1,63,Fingerprint,198,1,1
80,3,5,78,Fingerprint,698,2,1
9,9,4,55,Fingerprint,775,2,0
20,4,2,81,Iris,534,2,0
70,5,5,87,Fingerprint,367,0,1
12,0,4,93,Fingerprint,209,2,0
67,4,7,49,Fingerprint,311,1,1
13,9,9,58,Iris,813,3,1
41,5,6,52,Fingerprint,102,3,1
35,4,0,58,Iris,948,3,1
91,4,9,36,Fingerprint,882,2,1
50,1,8,56,OTP,851,1,1
29,5,2,35,Fingerprint,335,4,1
62,9,1,31,Fingerprint,814,3,1
28,3,0,94,Fingerprint,906,4,1
7,6,7,93,Fingerprint,931,4,1
28,9,2,53,Fingerprint,985,2,0
58,8,1,40,Iris,739,2,0
47,4,2,42,OTP,987,1,0
45,9,1,88,Fingerprint,725,0,0
37,4,1,61,OTP,507,4,1
36,11,0,89,Fingerprint,121,3,1
59,8,9,94,Fingerprint,316,2,1
57,3,3,97,OTP,190,1,0
84,8,1,51,Fingerprint,621,3,1
51,6,5,46,Iris,680,2,1
82,0,4,31,Fingerprint,247,2,0
62,6,9,80,Iris,764,0,1
86,3,6,43,Fingerprint,876,4,1
36,9,0,98,Iris,658,0,0
22,8,8,58,Fingerprint,471,0,1
46,3,1,86,Fingerprint,240,2,0
66,9,5,74,Fingerprint,963,3,1
93,8,5,97,Fingerprint,874,3,1
41,7,1,34,Fingerprint,936,4,1
36,0,2,59,Fingerprint,38,2,0
61,8,9,31,OTP,439,3,1
55,6,2,84,Fingerprint,651,4,1
45,11,1,98,Fingerprint,821,1,0
47,8,1,59,Fingerprint,463,2,0
30,8,7,82,Fingerprint,197,1,1
46,11,0,95,Fingerprint,363,1,0
89,3,7,81,Fingerprint,287,4,1
34,7,1,86,OTP,124,3,1
29,2,4,56,Fingerprint,35,2,0
54,9,6,89,Iris,988,4,1
20,6,6,55,Fingerprint,81,4,1
73,0,9,34,Fingerprint,278,3,1
27,0,1,59,OTP,726,0,0
52,0,0,67,Fingerprint,655,1,0
92,1,8,46,Fingerprint,934,1,1
82,5,5,35,Fingerprint,661,2,1
55,6,6,79,OTP,734,0,1
59,10,8,81,Fingerprint,790,1,1
62,1,2,32,Fingerprint,641,2,0
52,0,2,96,Fingerprint,338,3,1
71,10,8,97,Iris,100,3,1
16,8,1,66,Fingerprint,953,2,1
15,6,9,75,Iris,505,3,1
47,9,0,93,Iris,764,1,0
91,1,5,60,Iris,803,4,1
82,8,0,82,Fingerprint,867,1,1
42,6,4,94,Fingerprint,371,2,0
48,3,0,69,Fingerprint,908,3,1
80,1,7,75,Iris,167,4,1
89,10,4,95,Fingerprint,682,4,1
64,10,6,31,Iris,548,2,1
25,9,4,81,Fingerprint,870,3,1
24,1,8,31,Iris,35,0,1
71,0,0,80,Iris,924,3,1
61,2,2,34,Fingerprint,880,4,1
51,5,2,82,OTP,78,0,0
92,1,3,45,Fingerprint,341,4,1
43,8,7,76,Fingerprint,507,1,1
19,3,0,92,Fingerprint,217,0,0
28,1,0,47,Iris,99,4,1
20,2,9,58,Iris,791,0,1
29,4,0,52,Fingerprint,986,1,0
34,2,4,85,Fingerprint,672,0,0
22,8,0,61,Fingerprint,26,2,0
38,3,8,97,OTP,353,4,1
65,0,6,45,Iris,25,3,1
25,1,3,46,Fingerprint,143,2,0
29,1,8,82,Fingerprint,268,3,1
59,0,4,99,OTP,952,4,1
18,9,5,75,Iris,552,2,1
21,7,3,87,Fingerprint,118,2,0
63,3,1,47,OTP,146,3,1
68,7,3,83,Fingerprint,476,4,1
67,10,0,48,Fingerprint,424,2,1
41,1,9,31,Fingerprint,253,3,1
54,5,6,88,Iris,852,3,1
70,10,7,58,Fingerprint,283,1,1
78,2,8,40,Fingerprint,469,2,1
43,7,6,54,Iris,180,2,1
25,11,3,79,Iris,78,3,1
13,8,2,64,Fingerprint,963,1,0
76,2,0,72,Fingerprint,527,2,0
16,1,1,44,Fingerprint,858,3,1
36,5,2,35,Fingerprint,865,4,1
28,5,1,69,OTP,724,0,0
48,11,8,57,Fingerprint,720,4,1
15,5,9,64,Iris,51,3,1
82,1,7,37,Fingerprint,246,4,1
8,10,3,34,Fingerprint,363,1,0
41,1,6,69,Fingerprint,199,3,1
8,9,1,54,Fingerprint,677,4,1
24,2,7,96,Fingerprint,928,4,1
38,9,2,87,Fingerprint,124,1,0
52,9,8,54,Fingerprint,128,2,1
78,3,2,48,Fingerprint,222,2,0
14,2,5,32,Fingerprint,475,2,1
80,5,5,69,Iris,388,1,1
6,0,9,84,Iris,767,3,1
10,11,7,48,Fingerprint,266,2,1
37,7,4,46,Fingerprint,578,1,0
13,7,6,64,OTP,472,4,1
88,1,8,96,Fingerprint,960,1,1
15,7,6,64,Iris,47,4,1
38,11,0,62,Fingerprint,317,4,1
37,11,0,50,Fingerprint,206,1,0
17,0,3,86,Fingerprint,401,1,0
71,10,9,54,Fingerprint,226,2,1
40,6,4,85,Fingerprint,65,3,1
39,3,5,97,Iris,656,4,1
62,10,6,41,Fingerprint,576,1,1
77,8,1,84,Fingerprint,354,3,1
6,1,7,62,Iris,149,4,1
27,7,8,60,OTP,899,2,1
9,11,8,76,Fingerprint,431,2,1
41,6,1,37,Fingerprint,612,0,0
46,11,7,52,OTP,390,0,1
24,0,2,37,Fingerprint,190,4,1
94,11,6,46,Fingerprint,944,1,1
22,5,9,72,Fingerprint,235,0,1
86,7,8,60,OTP,705,0,1
74,10,3,34,Fingerprint,323,2,1
50,5,7,49,Fingerprint,48,4,1
38,10,5,62,Fingerprint,63,3,1
75,9,0,91,Fingerprint,833,0,1
42,3,1,73,Fingerprint,167,0,0
88,1,0,92,Fingerprint,915,2,0
74,10,8,91,Fingerprint,366,0,1
58,11,4,69,Fingerprint,603,4,1
68,2,5,45,Fingerprint,923,3,1
53,0,9,84,Fingerprint,685,4,1
28,6,8,36,Fingerprint,218,4,1
75,9,7,40,Fingerprint,44,3,1
61,6,2,68,Fingerprint,362,3,1
75,10,1,44,Fingerprint,555,3,1
20,6,4,50,Fingerprint,540,4,1
70,8,7,99,Fingerprint,592,0,1
87,5,6,95,Fingerprint,707,0,1
41,11,6,54,Fingerprint,202,2,1
22,9,0,94,Fingerprint,349,0,0
71,1,8,60,Fingerprint,448,4,1
30,4,0,54,Fingerprint,863,4,1
40,5,3,50,Fingerprint,494,0,0
59,6,3,62,Fingerprint,237,0,0
50,7,3,58,Fingerprint,353,2,0
23,0,1,51,Fingerprint,100,4,1
9,9,8,53,Fingerprint,636,0,1
52,11,0,69,Fingerprint,66,3,1
78,9,5,72,Fingerprint,164,1,1
41,5,0,35,Fingerprint,882,0,0
76,2,7,77,Fingerprint,975,2,1
69,11,3,87,Iris,788,3,1
43,6,3,81,Fingerprint,150,1,0
62,7,7,60,Fingerprint,787,3,1
19,2,5,96,Fingerprint,212,4,1
14,5,8,79,Fingerprint,920,1,1
92,1,7,72,Fingerprint,943,1,1
15,0,1,30,Iris,222,3,1
25,7,3,41,Iris,91,0,0
28,3,4,53,Iris,320,4,1
81,7,5,55,Fingerprint,431,0,1
79,2,2,72,Fingerprint,858,1,0
43,9,2,39,Iris,919,3,1
36,9,9,30,Fingerprint,643,1,1
85,7,6,81,Fingerprint,543,1,1
5,8,3,82,Fingerprint,901,4,1
13,8,5,47,Iris,308,0,1
87,6,4,45,Iris,558,2,0
41,0,9,91,Fingerprint,390,0,1
34,3,1,53,Fingerprint,46,3,1
81,1,7,95,Fingerprint,579,2,1
32,2,8,39,OTP,606,0,1
61,4,8,51,Fingerprint,224,3,1
10,6,1,92,Fingerprint,902,0,0
55,11,5,66,Fingerprint,178,4,1
18,3,3,37,Fingerprint,569,4,1
66,5,2,71,Fingerprint,648,1,0
43,1,0,68,Fingerprint,792,3,1
14,6,8,63,Iris,953,0,1
65,9,5,94,Fingerprint,142,0,1
21,0,1,42,Fingerprint,805,1,0
65,10,0,39,Iris,726,2,1
73,5,0,49,Iris,139,4,1
8,3,5,54,Fingerprint,991,3,1
38,10,9,51,Fingerprint,139,1,1
20,11,0,77,Iris,536,4,1
78,4,1,48,Fingerprint,388,2,0
47,3,3,50,Fingerprint,187,1,0
30,8,2,60,Fingerprint,77,4,1
82,3,9,46,Fingerprint,188,0,1
67,10,8,55,Fingerprint,354,2,1
46,8,3,52,Iris,738,1,0
20,8,2,70,Fingerprint,94,1,0
63,8,1,83,Iris,165,4,1
69,8,9,84,Fingerprint,391,1,1
16,0,2,95,Fingerprint,690,2,0
24,1,0,83,Fingerprint,113,1,0
86,8,2,37,Fingerprint,972,3,1
85,3,0,43,Iris,711,4,1
15,3,2,82,Fingerprint,724,3,1
8,10,7,76,Iris,569,2,1
56,3,3,40,Fingerprint,82,3,1
81,9,5,68,Fingerprint,284,2,1
81,9,4,95,Fingerprint,991,4,1
77,0,3,44,Fingerprint,922,4,1
85,10,7,32,Fingerprint,605,2,1
53,10,0,80,Fingerprint,807,2,0
27,0,6,44,Fingerprint,567,0,1
48,10,8,81,Iris,322,2,1
26,3,0,54,Iris,875,0,0
9,6,8,37,Fingerprint,185,4,1
65,0,5,32,Fingerprint,791,3,1
86,2,9,78,Iris,330,2,1
31,10,0,34,Iris,66,4,1
80,3,4,32,Fingerprint,50,1,0
27,6,4,45,Fingerprint,933,2,0
68,3,0,67,Iris,411,2,0
17,7,6,72,Iris,205,0,1
40,2,8,39,Fingerprint,374,3,1
67,3,8,41,Fingerprint,20,0,1
66,8,2,78,Iris,218,0,1
73,4,8,48,Fingerprint,639,1,1
6,0,9,87,Fingerprint,216,1,1
59,2,7,63,Fingerprint,83,2,1
76,11,6,97,OTP,382,1,1
72,0,0,93,Iris,728,4,1
23,7,7,40,Fingerprint,24,1,1
31,11,8,81,Iris,586,0,1
67,4,1,76,Fingerprint,762,3,1
82,11,6,83,Fingerprint,40,1,1
14,9,6,57,Iris,640,2,1
47,4,3,85,Fingerprint,760,0,0
27,7,5,53,Fingerprint,227,0,1
61,1,1,99,Fingerprint,928,1,0
13,6,8,42,Iris,812,0,1
68,3,1,64,Fingerprint,105,4,1
36,3,2,57,OTP,127,1,0
19,5,3,67,Fingerprint,613,4,1
55,8,4,85,Fingerprint,599,3,1
92,10,2,48,Iris,131,2,1
30,11,7,58,Fingerprint,53,4,1
78,8,2,31,Fingerprint,442,1,1
31,8,1,83,Iris,249,2,0
72,8,4,80,Fingerprint,559,1,1
60,9,6,39,Fingerprint,698,0,1
34,4,6,60,Fingerprint,752,1,1
27,7,5,67,Iris,804,2,1
61,0,3,76,OTP,631,4,1
90,11,7,33,Fingerprint,513,1,1
14,8,8,32,Fingerprint,791,1,1
19,1,7,93,Fingerprint,365,1,1
31,4,5,68,Iris,291,0,1
8,8,0,79,OTP,404,1,0
40,7,9,50,Fingerprint,148,2,1
5,5,5,85,Iris,814,2,1
82,9,4,87,OTP,235,1,1
85,4,0,94,Fingerprint,47,0,0
81,10,0,70,Fingerprint,442,0,1
69,11,4,35,Fingerprint,802,0,1
7,0,2,89,Fingerprint,443,1,0
60,0,3,90,Iris,853,3,1
54,2,8,79,Iris,187,4,1
19,0,6,49,Fingerprint,646,1,1
92,7,8,46,Fingerprint,485,4,1
31,5,9,90,Iris,228,3,1
57,4,9,36,OTP,829,0,1
40,5,5,46,Fingerprint,935,2,1
26,4,2,56,Fingerprint,634,2,0
84,4,9,48,OTP,694,1,1
62,7,0,73,Fingerprint,430,1,1
44,5,4,90,Iris,468,4,1
76,10,9,86,Fingerprint,481,2,1
17,2,6,38,Fingerprint,575,1,1
6,1,1,60,Fingerprint,89,2,0
11,11,4,48,Fingerprint,483,2,0
77,1,0,41,Fingerprint,895,4,1
63,3,2,87,Fingerprint,578,0,0
94,3,6,74,Fingerprint,542,2,1
56,1,3,96,Fingerprint,309,1,0
83,4,3,57,Fingerprint,60,4,1
83,0,2,76,Iris,32,1,0
39,4,9,88,Fingerprint,652,2,1
87,8,0,90,OTP,867,3,1
18,1,0,51,Iris,480,4,1
27,3,4,72,Fingerprint,291,0,0
42,7,8,58,OTP,837,2,1
65,5,2,75,Fingerprint,343,0,0
18,11,0,41,Fingerprint,879,0,1
33,4,5,60,Iris,994,0,1
14,7,9,70,Iris,396,2,1
56,1,0,57,Fingerprint,630,4,1
73,7,2,90,Iris,929,4,1
34,11,1,85,Fingerprint,106,4,1
76,3,3,63,OTP,130,4,1
30,0,3,68,Fingerprint,483,0,0
76,3,4,74,Fingerprint,392,1,0
86,3,9,41,Iris,850,2,1
94,8,9,80,OTP,763,4,1
28,8,1,50,Fingerprint,824,2,0
36,4,6,71,Iris,802,0,1
6,2,3,99,Fingerprint,98,3,1
7,6,2,55,Fingerprint,969,0,0
31,3,5,66,Fingerprint,810,4,1
76,8,5,89,Fingerprint,28,3,1
60,0,9,93,Fingerprint,589,2,1
23,4,5,38,Fingerprint,804,0,1
49,7,1,62,Fingerprint,527,0,0
9,10,1,78,Fingerprint,348,4,1
7,9,8,98,Fingerprint,988,1,1
37,1,8,45,Iris,504,0,1
82,10,4,92,Iris,169,2,1
33,11,0,93,OTP,278,4,1
7,2,0,79,Fingerprint,402,0,0
54,6,3,74,Fingerprint,235,2,0
18,2,6,90,Fingerprint,575,1,1
81,8,1,84,Fingerprint,326,0,1
53,8,3,31,Iris,187,4,1
47,7,0,41,Iris,982,4,1
11,6,7,98,Fingerprint,551,0,1
93,2,4,95,Iris,302,4,1
47,1,7,65,Fingerprint,424,0,1
81,0,6,32,Fingerprint,749,2,1
71,6,1,72,Fingerprint,495,0,0
23,2,3,72,OTP,946,2,0
94,3,0,62,Fingerprint,599,2,0
18,7,3,76,Fingerprint,487,2,1
57,6,5,66,Fingerprint,79,1,1
65,2,1,48,Fingerprint,937,4,1
44,5,6,84,Fingerprint,197,3,1
13,9,1,99,Fingerprint,611,2,0
32,7,7,73,Fingerprint,995,2,1
45,1,8,90,Fingerprint,970,3,1
80,8,3,67,Fingerprint,326,0,1
74,1,3,44,Fingerprint,278,2,0
75,0,1,61,Iris,508,0,0
66,5,5,94,Fingerprint,526,1,1
78,2,4,75,Iris,150,1,0
74,7,3,54,Fingerprint,440,2,1
17,4,0,48,Fingerprint,42,3,1
7,10,3,57,OTP,448,0,0
20,7,4,70,Fingerprint,184,3,1
35,11,1,73,Iris,931,0,0
64,1,0,85,Fingerprint,68,3,1
43,10,1,46,Fingerprint,592,1,0
80,2,8,97,Fingerprint,169,3,1
8,5,5,92,Fingerprint,908,4,1
66,0,8,91,Fingerprint,534,2,1
60,2,5,45,Fingerprint,822,3,1
46,8,6,44,Iris,476,2,1
70,9,6,85,Fingerprint,655,3,1
22,3,8,36,Fingerprint,73,2,1
45,7,2,46,Fingerprint,119,4,1
56,5,3,35,Fingerprint,404,1,0
92,11,2,60,Fingerprint,940,2,1
66,0,8,56,Iris,893,4,1
39,11,6,38,Fingerprint,542,3,1
55,2,6,73,Fingerprint,870,0,1
91,11,7,67,Iris,536,0,1
5,0,8,58,Fingerprint,438,2,1
75,11,5,49,Fingerprint,90,3,1
5,1,4,69,Fingerprint,151,3,1
91,11,7,35,Fingerprint,540,4,1
83,7,6,39,Fingerprint,946,0,1
60,11,9,84,Fingerprint,779,3,1
11,9,7,67,Iris,264,1,1
47,9,6,53,Fingerprint,845,4,1
59,9,2,55,Fingerprint,743,2,0
34,2,9,72,OTP,570,0,1
45,9,5,98,Fingerprint,100,2,1
36,3,9,42,Iris,684,4,1
12,8,5,50,Fingerprint,523,1,1
70,1,2,80,Fingerprint,258,1,0
29,1,9,40,Fingerprint,163,0,1
60,3,3,31,Fingerprint,932,1,0
82,3,0,42,Fingerprint,245,1,0
35,5,9,50,Fingerprint,800,2,1
78,8,3,75,Fingerprint,861,4,1
75,5,1,92,Iris,908,1,0
14,10,6,46,Fingerprint,771,1,1
19,2,0,91,Iris,616,2,0
76,11,5,54,Iris,840,3,1
55,5,7,97,Fingerprint,95,3,1
27,3,3,33,OTP,772,4,1
60,8,1,88,Fingerprint,537,0,1
91,1,1,62,Iris,646,0,0
62,1,9,44,OTP,706,2,1
64,8,1,65,Iris,813,2,1
74,9,3,51,Fingerprint,893,4,1
30,10,7,32,Fingerprint,646,3,1
56,10,9,43,Fingerprint,756,3,1
14,2,8,95,Fingerprint,827,1,1
47,9,0,51,Fingerprint,75,0,0
20,5,8,47,OTP,606,2,1
72,8,9,90,Fingerprint,363,0,1
9,4,3,34,Fingerprint,262,0,0
31,9,9,90,Fingerprint,655,0,1
74,10,7,88,Fingerprint,98,2,1
54,3,7,77,Fingerprint,700,3,1
78,1,3,99,Fingerprint,793,2,0
23,1,8,70,OTP,231,2,1
63,0,3,57,Iris,369,2,0
61,5,0,37,Fingerprint,500,4,1
29,6,8,39,Fingerprint,426,0,1
14,11,5,46,Fingerprint,219,1,1
84,7,7,58,Fingerprint,89,2,1
39,0,1,66,Fingerprint,750,1,0
68,0,8,63,Iris,649,3,1
60,4,0,77,Fingerprint,121,2,0
16,4,9,90,Iris,959,1,1
39,0,9,54,Fingerprint,260,2,1
56,7,4,61,Fingerprint,78,3,1
22,2,0,85,Fingerprint,918,4,1
41,4,4,32,OTP,701,3,1
40,0,9,77,Fingerprint,945,0,1
60,10,9,41,Fingerprint,629,2,1
43,11,3,77,Iris,893,1,0
33,9,8,77,Fingerprint,193,0,1
38,7,8,36,Iris,752,1,1
15,11,9,71,Fingerprint,264,4,1
24,1,3,98,Fingerprint,773,3,1
44,5,1,79,Iris,880,1,0
66,5,4,30,Fingerprint,815,2,0
84,2,2,71,OTP,675,4,1
22,2,9,32,Iris,484,1,1
93,7,7,38,Fingerprint,103,4,1
57,7,4,69,Fingerprint,583,4,1
46,1,3,46,Fingerprint,66,1,0
94,4,0,60,Fingerprint,655,3,1
75,1,4,43,OTP,125,0,0
85,11,5,48,Fingerprint,190,4,1
63,8,8,93,Iris,409,3,1
41,4,3,67,OTP,858,2,0
56,8,1,59,Fingerprint,660,2,0
43,7,2,47,Fingerprint,481,2,0
16,0,5,73,Iris,86,0,1
11,5,7,48,Iris,380,0,1
44,10,7,77,OTP,446,1,1
49,9,6,58,Fingerprint,400,4,1
22,6,5,88,Fingerprint,764,3,1
91,10,9,81,Iris,17,2,1
7,4,3,43,Fingerprint,35,2,0
44,2,4,61,Iris,214,2,0
12,8,7,61,OTP,727,4,1
88,10,4,74,Fingerprint,802,1,1
50,7,0,36,Iris,186,2,0
17,8,7,85,Iris,835,2,1
20,7,6,74,OTP,506,2,1
57,6,2,35,Fingerprint,309,1,0
49,7,9,51,Fingerprint,312,4,1
49,11,8,53,OTP,534,2,1
75,7,4,65,Iris,986,4,1
38,3,7,50,Fingerprint,458,0,1
55,5,9,88,Iris,794,4,1
28,0,4,80,Fingerprint,961,1,0
73,11,8,50,OTP,925,4,1
80,6,4,66,Fingerprint,35,1,0
77,10,3,50,Fingerprint,497,0,1
19,4,2,78,Fingerprint,302,0,0
51,11,3,82,Fingerprint,85,0,0
24,4,5,59,Iris,241,3,1
84,3,6,41,Fingerprint,761,4,1
25,9,9,92,Fingerprint,480,4,1
57,3,8,82,Fingerprint,829,2,1
46,3,4,34,Fingerprint,741,0,0
